		Semantic	Jaccard	event
HOG:0000036	HOG:0000076	42.06403742606966	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000087	36.98905195128563	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000099	47.12092689223675	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000101	19.886120633553933	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000103	34.03739042159139	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000106	15.336742672191324	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000153	24.604865203219827	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000171	30.787194307135923	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000181	29.136814682940507	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000184	16.87163067241974	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000185	28.119384454032907	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000203	32.79942289685715	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000212	32.80648693762644	0.8359375	36-duplication-loss-presence
HOG:0000036	HOG:0000220	27.136530582011936	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000235	30.787194307135923	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000260	20.150856956383745	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000265	38.46031533404414	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000269	19.170928340239154	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000270	24.21706182758195	1.0	36-duplication-loss-presence
HOG:0000036	HOG:0000036	30.787194307135923	1.0	36-duplication
HOG:0000036	HOG:0000016	16.120685565106996	1.0	36-loss-presence
HOG:0000036	HOG:0000027	20.150856956383745	1.0	36-loss-presence
HOG:0000036	HOG:0000036	30.787194307135923	1.0	36-loss-presence
HOG:0000036	HOG:0000049	35.55970712932373	1.0	36-loss-presence
HOG:0000036	HOG:0000076	42.06403742606966	1.0	36-loss-presence
HOG:0000036	HOG:0000087	36.98905195128563	1.0	36-loss-presence
HOG:0000036	HOG:0000099	47.12092689223675	1.0	36-loss-presence
HOG:0000036	HOG:0000101	19.886120633553933	1.0	36-loss-presence
HOG:0000036	HOG:0000103	34.03739042159139	1.0	36-loss-presence
HOG:0000036	HOG:0000106	15.336742672191324	1.0	36-loss-presence
HOG:0000036	HOG:0000153	24.604865203219827	1.0	36-loss-presence
HOG:0000036	HOG:0000171	30.787194307135923	1.0	36-loss-presence
HOG:0000036	HOG:0000181	29.136814682940507	1.0	36-loss-presence
HOG:0000036	HOG:0000184	16.87163067241974	1.0	36-loss-presence
HOG:0000036	HOG:0000185	28.119384454032907	1.0	36-loss-presence
HOG:0000036	HOG:0000203	32.79942289685715	1.0	36-loss-presence
HOG:0000036	HOG:0000212	32.80648693762644	0.8359375	36-loss-presence
HOG:0000036	HOG:0000220	27.136530582011936	1.0	36-loss-presence
HOG:0000036	HOG:0000235	30.787194307135923	1.0	36-loss-presence
HOG:0000036	HOG:0000260	20.150856956383745	1.0	36-loss-presence
HOG:0000036	HOG:0000265	38.46031533404414	1.0	36-loss-presence
HOG:0000036	HOG:0000269	19.170928340239154	1.0	36-loss-presence
HOG:0000036	HOG:0000270	24.21706182758195	1.0	36-loss-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-duplication-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-duplication-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-duplication-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-duplication-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-duplication-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-duplication-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-duplication-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-duplication-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-duplication-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-duplication-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-duplication-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-gain
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-gain-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-gain-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-gain-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-gain-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-gain-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-gain-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-gain-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-gain-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-gain-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-gain-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-gain-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-gain-presence
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-loss-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-loss-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-loss-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-loss-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-loss-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-loss-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-loss-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-loss-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-loss-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-loss-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-loss-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-loss-presence
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-duplication-gain-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-duplication-gain-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-duplication-gain-presence
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-duplication-gain-loss
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-duplication-gain-loss
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-duplication-gain-loss
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-gain-loss
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-gain-loss
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-gain-loss
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-gain-loss
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-gain-loss
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-gain-loss
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-gain-loss
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-gain-loss
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-gain-loss
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-gain-loss
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-gain-loss
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-gain-loss
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-gain-loss-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-gain-loss-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-gain-loss-presence
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-presence
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-duplication-gain-loss-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication-gain
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication-loss
HOG:0000038	HOG:0000010	23.324896703304997	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000022	20.813694507604893	0.859375	38-duplication-loss-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000051	24.458427471412627	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000077	80.6163884443352	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000081	25.668094271000466	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000084	32.085117838750584	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000105	19.600043716228022	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000201	36.394327808891106	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000207	37.23133625229222	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000238	20.150856956383745	1.0	38-duplication-loss-presence
HOG:0000038	HOG:0000264	33.80640507704168	0.8671875	38-duplication-loss-presence
HOG:0000038	HOG:0000038	35.83584402608788	1.0	38-loss
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-duplication-presence
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-duplication-loss
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-gain
HOG:0000041	HOG:0000014	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000015	13.497304537935793	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000068	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000109	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000111	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000137	13.497304537935793	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000139	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000239	16.87163067241974	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000246	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000257	15.336742672191324	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000272	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000277	19.170928340239154	1.0	41-gain-loss-presence
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-duplication-gain
HOG:0000041	HOG:0000014	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000015	13.497304537935793	1.0	41-gain-loss
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-gain-loss
HOG:0000041	HOG:0000068	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000109	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000111	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000137	13.497304537935793	1.0	41-gain-loss
HOG:0000041	HOG:0000139	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000239	16.87163067241974	1.0	41-gain-loss
HOG:0000041	HOG:0000246	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000257	15.336742672191324	1.0	41-gain-loss
HOG:0000041	HOG:0000272	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000277	19.170928340239154	1.0	41-gain-loss
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-duplication
HOG:0000041	HOG:0000014	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000015	13.497304537935793	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000068	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000109	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000111	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000137	13.497304537935793	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000139	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000239	16.87163067241974	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000246	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000257	15.336742672191324	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000272	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000277	19.170928340239154	1.0	41-duplication-gain-loss
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-presence
HOG:0000041	HOG:0000014	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000015	13.497304537935793	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000068	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000109	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000111	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000137	13.497304537935793	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000139	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000239	16.87163067241974	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000246	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000257	15.336742672191324	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000272	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000277	19.170928340239154	1.0	41-duplication-gain-loss-presence
HOG:0000041	HOG:0000001	42.60206297830924	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000013	31.951547233731922	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000014	19.170928340239154	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000015	13.497304537935793	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000018	30.418682121852317	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000019	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000030	37.49251260537721	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000041	15.336742672191324	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000046	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000048	32.68616377423975	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000058	19.170928340239154	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000067	28.117361565684092	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000068	19.170928340239154	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000073	88.43546410793348	0.4609375	41-duplication-gain-presence
HOG:0000041	HOG:0000074	25.561237786985544	0.5546875	41-duplication-gain-presence
HOG:0000041	HOG:0000080	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000094	19.170928340239154	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000109	19.170928340239154	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000111	19.170928340239154	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000114	32.59057817840657	0.53125	41-duplication-gain-presence
HOG:0000041	HOG:0000118	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000123	22.495507563226326	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000137	13.497304537935793	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000138	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000139	19.170928340239154	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000140	30.418682121852317	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000143	37.49251260537721	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000144	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000160	39.40690825493605	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000188	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000208	25.561237786985544	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000215	22.495507563226326	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000217	13.497304537935793	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000228	41.06919786642963	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000231	22.495507563226326	0.5546875	41-duplication-gain-presence
HOG:0000041	HOG:0000239	16.87163067241974	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000246	19.170928340239154	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000251	22.495507563226326	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000256	61.86062291052358	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000257	15.336742672191324	1.0	41-duplication-gain-presence
HOG:0000041	HOG:0000258	49.844413684621806	0.5546875	41-duplication-gain-presence
HOG:0000041	HOG:0000259	32.59057817840657	0.5390625	41-duplication-gain-presence
HOG:0000041	HOG:0000271	15.336742672191324	0.640625	41-duplication-gain-presence
HOG:0000041	HOG:0000272	19.170928340239154	1.0	41-duplication-gain-presence
